Date,regime,regime_name,weight,confidence
2020-01-02,2,Low-vol Rally,0.5,1.0
2020-01-03,0,Crisis,0.0,0.8192969217850468
2020-01-06,0,Crisis,0.0,0.9468750876446088
2020-01-07,0,Crisis,0.0,0.9345386863705815
2020-01-08,0,Crisis,0.0,0.9138481957753098
2020-01-09,4,High-vol Rally,0.5,0.7685868589988287
2020-01-10,4,High-vol Rally,0.5,0.9662248764311275
2020-01-13,4,High-vol Rally,0.5,0.9988783760060007
2020-01-14,4,High-vol Rally,0.5,0.9997618889923366
2020-01-15,4,High-vol Rally,0.5,0.9996053878074543
2020-01-16,4,High-vol Rally,0.5,0.9955304297171739
2020-01-17,4,High-vol Rally,0.5,0.9554241451611956
2020-01-20,2,Low-vol Rally,0.5,0.6399567645342675
2020-01-21,2,Low-vol Rally,0.5,0.7217774948057462
2020-01-22,2,Low-vol Rally,0.5,0.7317376165653154
2020-01-23,2,Low-vol Rally,0.5,0.6896351896340293
2020-01-24,2,Low-vol Rally,0.5,0.6449288280933976
2020-01-27,0,Crisis,0.0,0.9715070095650157
2020-01-28,0,Crisis,0.0,0.9964485413559804
2020-01-29,0,Crisis,0.0,0.9987070735052076
2020-01-30,0,Crisis,0.0,0.9999936811927458
2020-01-31,0,Crisis,0.0,0.9999928504404139
2020-02-03,0,Crisis,0.0,0.9999959262141817
2020-02-04,0,Crisis,0.0,0.9999972102271192
2020-02-05,0,Crisis,0.0,0.9999924121435949
2020-02-06,0,Crisis,0.0,0.9996575342080505
2020-02-07,0,Crisis,0.0,0.9997948996181387
2020-02-10,0,Crisis,0.0,0.9999511685954883
2020-02-11,0,Crisis,0.0,0.9999677006031067
2020-02-12,0,Crisis,0.0,0.9995300613112954
2020-02-13,0,Crisis,0.0,0.9984657026798183
2020-02-14,0,Crisis,0.0,0.9987233244670297
2020-02-17,0,Crisis,0.0,0.9990524134272861
2020-02-18,0,Crisis,0.0,0.9993549083334178
2020-02-19,0,Crisis,0.0,0.9919664693304842
2020-02-20,0,Crisis,0.0,0.991772000394177
2020-02-21,0,Crisis,0.0,0.9983118857461283
2020-02-24,0,Crisis,0.0,0.9999999757237678
2020-02-25,0,Crisis,0.0,0.9999906769878947
2020-02-26,0,Crisis,0.0,0.9999493965040663
2020-02-27,0,Crisis,0.0,0.999999624979025
2020-02-28,0,Crisis,0.0,0.999999999479769
2020-03-02,0,Crisis,0.0,0.9999990206529467
2020-03-03,0,Crisis,0.0,0.9999947929090067
2020-03-04,0,Crisis,0.0,0.9998843075362943
2020-03-05,0,Crisis,0.0,0.9999337887331406
2020-03-06,0,Crisis,0.0,0.9999315910507502
2020-03-09,0,Crisis,0.0,0.9999999714455048
2020-03-10,0,Crisis,0.0,0.9999782786502582
2020-03-11,0,Crisis,0.0,0.9999999665742513
2020-03-12,0,Crisis,0.0,0.999999999992724
2020-03-13,0,Crisis,0.0,1.0
2020-03-16,0,Crisis,0.0,0.9999999993597157
2020-03-17,0,Crisis,0.0,0.999999587831638
2020-03-18,0,Crisis,0.0,0.9941603170630918
2020-03-19,1,High-vol Rally,0.5,0.9999999978463165
2020-03-20,1,High-vol Rally,0.5,0.9999999983992893
2020-03-23,1,High-vol Rally,0.5,1.0
2020-03-24,1,High-vol Rally,0.5,1.0
2020-03-25,1,High-vol Rally,0.5,1.0
2020-03-26,1,High-vol Rally,0.5,1.0
2020-03-27,1,High-vol Rally,0.5,1.0
2020-03-30,1,High-vol Rally,0.5,1.0
2020-03-31,1,High-vol Rally,0.5,1.0
2020-04-01,1,High-vol Rally,0.5,1.0
2020-04-02,1,High-vol Rally,0.5,1.0
2020-04-03,1,High-vol Rally,0.5,1.0
2020-04-06,1,High-vol Rally,0.5,1.0
2020-04-07,1,High-vol Rally,0.5,1.0
2020-04-08,1,High-vol Rally,0.5,1.0
2020-04-09,1,High-vol Rally,0.5,1.0
2020-04-10,1,High-vol Rally,0.5,1.0
2020-04-13,1,High-vol Rally,0.5,1.0
2020-04-14,1,High-vol Rally,0.5,1.0
2020-04-15,1,High-vol Rally,0.5,1.0
2020-04-16,1,High-vol Rally,0.5,1.0
2020-04-17,1,High-vol Rally,0.5,1.0
2020-04-20,1,High-vol Rally,0.5,1.0
2020-04-21,1,High-vol Rally,0.5,1.0
2020-04-22,1,High-vol Rally,0.5,1.0
2020-04-23,1,High-vol Rally,0.5,1.0
2020-04-24,1,High-vol Rally,0.5,1.0
2020-04-27,1,High-vol Rally,0.5,1.0
2020-04-28,1,High-vol Rally,0.5,1.0
2020-04-29,1,High-vol Rally,0.5,1.0
2020-04-30,1,High-vol Rally,0.5,1.0
2020-05-01,1,High-vol Rally,0.5,1.0
2020-05-04,1,High-vol Rally,0.5,1.0
2020-05-05,1,High-vol Rally,0.5,1.0
2020-05-06,1,High-vol Rally,0.5,1.0
2020-05-07,1,High-vol Rally,0.5,1.0
2020-05-08,1,High-vol Rally,0.5,1.0
2020-05-11,1,High-vol Rally,0.5,1.0
2020-05-12,1,High-vol Rally,0.5,1.0
2020-05-13,1,High-vol Rally,0.5,1.0
2020-05-14,1,High-vol Rally,0.5,1.0
2020-05-15,1,High-vol Rally,0.5,1.0
2020-05-18,1,High-vol Rally,0.5,1.0
2020-05-19,1,High-vol Rally,0.5,1.0
2020-05-20,1,High-vol Rally,0.5,1.0
2020-05-21,1,High-vol Rally,0.5,1.0
2020-05-22,1,High-vol Rally,0.5,1.0
2020-05-25,1,High-vol Rally,0.5,1.0
2020-05-26,1,High-vol Rally,0.5,1.0
2020-05-27,1,High-vol Rally,0.5,1.0
2020-05-28,1,High-vol Rally,0.5,1.0
2020-05-29,1,High-vol Rally,0.5,1.0
2020-06-01,1,High-vol Rally,0.5,1.0
2020-06-02,1,High-vol Rally,0.5,1.0
2020-06-03,1,High-vol Rally,0.5,1.0
2020-06-04,1,High-vol Rally,0.5,1.0
2020-06-05,1,High-vol Rally,0.5,1.0
2020-06-08,1,High-vol Rally,0.5,1.0
2020-06-09,1,High-vol Rally,0.5,1.0
2020-06-10,1,High-vol Rally,0.5,1.0
2020-06-11,1,High-vol Rally,0.5,1.0
2020-06-12,1,High-vol Rally,0.5,1.0
2020-06-15,1,High-vol Rally,0.5,1.0
2020-06-16,1,High-vol Rally,0.5,1.0
2020-06-17,1,High-vol Rally,0.5,1.0
2020-06-18,1,High-vol Rally,0.5,1.0
2020-06-19,1,High-vol Rally,0.5,1.0
2020-06-22,1,High-vol Rally,0.5,1.0
2020-06-23,1,High-vol Rally,0.5,1.0
2020-06-24,1,High-vol Rally,0.5,1.0
2020-06-25,1,High-vol Rally,0.5,1.0
2020-06-26,1,High-vol Rally,0.5,1.0
2020-06-29,1,High-vol Rally,0.5,1.0
2020-06-30,1,High-vol Rally,0.5,1.0
2020-07-01,1,High-vol Rally,0.5,0.9999999999781721
2020-07-02,1,High-vol Rally,0.5,0.9999999999781721
2020-07-03,1,High-vol Rally,0.5,0.999999999996362
2020-07-06,1,High-vol Rally,0.5,0.999999999996362
2020-07-07,1,High-vol Rally,0.5,0.999999999996362
2020-07-08,1,High-vol Rally,0.5,0.999999999996362
2020-07-09,1,High-vol Rally,0.5,0.9999999999818101
2020-07-10,1,High-vol Rally,0.5,0.9999999980318535
2020-07-13,1,High-vol Rally,0.5,0.9999967131388433
2020-07-14,1,High-vol Rally,0.5,0.9375620300098181
2020-07-15,4,High-vol Rally,0.5,0.9741761318139894
2020-07-16,4,High-vol Rally,0.5,0.9964124068027854
2020-07-17,4,High-vol Rally,0.5,0.9998899685636718
2020-07-20,4,High-vol Rally,0.5,0.9995390916266068
2020-07-21,4,High-vol Rally,0.5,0.9979614488772647
2020-07-22,4,High-vol Rally,0.5,0.84702739207349
2020-07-23,4,High-vol Rally,0.5,0.7124816382666742
2020-07-24,4,High-vol Rally,0.5,0.49989319093412143
2020-07-27,0,Crisis,0.0,0.8244145303459357
2020-07-28,0,Crisis,0.0,0.9470763803994351
2020-07-29,0,Crisis,0.0,0.9790038883055138
2020-07-30,0,Crisis,0.0,0.9969395253039127
2020-07-31,0,Crisis,0.0,0.9993404055900298
2020-08-03,0,Crisis,0.0,0.999234194097667
2020-08-04,0,Crisis,0.0,0.9997839724088916
2020-08-05,0,Crisis,0.0,0.9997626576490902
2020-08-06,0,Crisis,0.0,0.9998805654783373
2020-08-07,0,Crisis,0.0,0.9995100435553733
2020-08-10,0,Crisis,0.0,0.9987545888932292
2020-08-11,0,Crisis,0.0,0.9267926086769392
2020-08-12,0,Crisis,0.0,0.5679357629183632
2020-08-13,5,High-vol Rally,1.0,0.9662154714286592
2020-08-14,5,High-vol Rally,1.0,0.9901963144615586
2020-08-17,5,High-vol Rally,1.0,0.9750696600724861
2020-08-18,5,High-vol Rally,1.0,0.9003025711847551
2020-08-19,5,High-vol Rally,1.0,0.8591511723160073
2020-08-20,5,High-vol Rally,1.0,0.8438435839410329
2020-08-21,5,High-vol Rally,1.0,0.8708103345937104
2020-08-24,5,High-vol Rally,1.0,0.8693750640627613
2020-08-25,5,High-vol Rally,1.0,0.7973824757229336
2020-08-26,5,High-vol Rally,1.0,0.7044965508869435
2020-08-27,5,High-vol Rally,1.0,0.614101270513649
2020-08-28,5,High-vol Rally,1.0,0.49304100220226416
2020-08-31,4,High-vol Rally,0.5,0.8814843963522387
2020-09-01,4,High-vol Rally,0.5,0.9931159483309584
2020-09-02,4,High-vol Rally,0.5,0.9998094397905567
2020-09-03,4,High-vol Rally,0.5,0.9999938674197216
2020-09-04,4,High-vol Rally,0.5,0.9999991633161561
2020-09-07,4,High-vol Rally,0.5,0.9999990795335778
2020-09-08,4,High-vol Rally,0.5,0.9999981334566794
2020-09-09,4,High-vol Rally,0.5,0.9999998730818415
2020-09-10,4,High-vol Rally,0.5,0.9999998446801449
2020-09-11,4,High-vol Rally,0.5,0.9999895124569478
2020-09-14,4,High-vol Rally,0.5,0.9998812889606988
2020-09-15,4,High-vol Rally,0.5,0.9992093403280745
2020-09-16,4,High-vol Rally,0.5,0.9898130406119585
2020-09-17,4,High-vol Rally,0.5,0.9240801189570528
2020-09-18,0,Crisis,0.0,0.46181567364199716
2020-09-21,0,Crisis,0.0,0.49846311497336115
2020-09-22,0,Crisis,0.0,0.575906114445043
2020-09-23,0,Crisis,0.0,0.7451098551964163
2020-09-24,0,Crisis,0.0,0.8447440301340656
2020-09-25,0,Crisis,0.0,0.8556368415628078
2020-09-28,0,Crisis,0.0,0.8569819204320285
2020-09-29,0,Crisis,0.0,0.8335989446820192
2020-09-30,0,Crisis,0.0,0.8731072867929724
2020-10-02,0,Crisis,0.0,0.9740014015679663
2020-10-05,0,Crisis,0.0,0.9957793891197697
2020-10-06,0,Crisis,0.0,0.9933671999889014
2020-10-07,0,Crisis,0.0,0.9828937057814578
2020-10-08,0,Crisis,0.0,0.9218243470605261
2020-10-09,0,Crisis,0.0,0.8498953900949225
2020-10-12,0,Crisis,0.0,0.5126022913603386
2020-10-13,3,Low-vol Rally,0.5,0.9846141447173196
2020-10-14,3,Low-vol Rally,0.5,0.9992244582371806
2020-10-15,3,Low-vol Rally,0.5,0.9998281677527543
2020-10-16,3,Low-vol Rally,0.5,0.999930755970177
2020-10-19,3,Low-vol Rally,0.5,0.9999545032824265
2020-10-20,3,Low-vol Rally,0.5,0.9999626909714235
2020-10-21,3,Low-vol Rally,0.5,0.9999843858841198
2020-10-22,3,Low-vol Rally,0.5,0.9999976492245315
2020-10-23,3,Low-vol Rally,0.5,0.9999972541737815
2020-10-26,3,Low-vol Rally,0.5,0.9999907246013185
2020-10-27,3,Low-vol Rally,0.5,0.9994167956317259
2020-10-28,3,Low-vol Rally,0.5,0.9916708102530508
2020-10-29,3,Low-vol Rally,0.5,0.9174136064957683
2020-10-30,0,Crisis,0.0,0.9968186739070686
2020-11-02,0,Crisis,0.0,0.9994344887344278
2020-11-03,0,Crisis,0.0,0.9414800287248853
2020-11-04,0,Crisis,0.0,0.5249402920217581
2020-11-05,4,High-vol Rally,0.5,0.9726354822932053
2020-11-06,4,High-vol Rally,0.5,0.9997072978851637
2020-11-09,4,High-vol Rally,0.5,0.999929311964614
2020-11-10,4,High-vol Rally,0.5,0.9976734815246928
2020-11-11,4,High-vol Rally,0.5,0.9818232315944783
2020-11-12,4,High-vol Rally,0.5,0.9619656067597497
2020-11-13,4,High-vol Rally,0.5,0.9288362558265215
2020-11-16,4,High-vol Rally,0.5,0.9134678410800432
2020-11-17,4,High-vol Rally,0.5,0.9093248528340897
2020-11-18,4,High-vol Rally,0.5,0.9041420097884899
2020-11-19,4,High-vol Rally,0.5,0.8985114006920114
2020-11-20,4,High-vol Rally,0.5,0.8781494736888342
2020-11-23,4,High-vol Rally,0.5,0.7765392433660299
2020-11-24,4,High-vol Rally,0.5,0.7713858890261214
2020-11-25,4,High-vol Rally,0.5,0.6598457922274447
2020-11-26,4,High-vol Rally,0.5,0.5441690483251975
2020-11-27,2,Low-vol Rally,0.5,0.6609191661796041
2020-11-30,2,Low-vol Rally,0.5,0.8326234234577472
2020-12-01,2,Low-vol Rally,0.5,0.9910180852206384
2020-12-02,2,Low-vol Rally,0.5,0.99998971762227
2020-12-03,2,Low-vol Rally,0.5,0.9999979056687256
2020-12-04,2,Low-vol Rally,0.5,0.9999979795413713
2020-12-07,2,Low-vol Rally,0.5,0.9999963622315364
2020-12-08,2,Low-vol Rally,0.5,0.9999656962490358
2020-12-09,2,Low-vol Rally,0.5,0.9999970062171336
2020-12-10,2,Low-vol Rally,0.5,0.9999966408269788
2020-12-11,2,Low-vol Rally,0.5,0.999994918134869
2020-12-14,2,Low-vol Rally,0.5,0.9999699940990329
2020-12-15,2,Low-vol Rally,0.5,0.999795668900416
2020-12-16,2,Low-vol Rally,0.5,0.9979995682325933
2020-12-17,2,Low-vol Rally,0.5,0.9907061509821694
2020-12-18,2,Low-vol Rally,0.5,0.9610673070234711
2020-12-21,2,Low-vol Rally,0.5,0.724822714715546
2020-12-22,0,Crisis,0.0,0.8549560462960762
2020-12-23,0,Crisis,0.0,0.9539821161600851
2020-12-24,0,Crisis,0.0,0.958994180480032
2020-12-25,0,Crisis,0.0,0.9565862943214871
2020-12-28,0,Crisis,0.0,0.8867900076201636
2020-12-29,0,Crisis,0.0,0.6266566087892023
2020-12-30,4,High-vol Rally,0.5,0.940392483092558
2020-12-31,4,High-vol Rally,0.5,0.9906104644929398
2021-01-04,4,High-vol Rally,0.5,0.9860281791671578
2021-01-05,4,High-vol Rally,0.5,0.9773742280103204
2021-01-06,4,High-vol Rally,0.5,0.8524618559303325
2021-01-07,0,Crisis,0.0,0.729330538121821
2021-01-08,1,High-vol Rally,0.5,0.736534652337063
2021-01-11,1,High-vol Rally,0.5,0.7505492555434629
2021-01-12,1,High-vol Rally,0.5,0.7839163796139468
2021-01-13,1,High-vol Rally,0.5,0.8015808463698267
2021-01-14,1,High-vol Rally,0.5,0.8227563383498208
2021-01-15,1,High-vol Rally,0.5,0.8675589655857477
2021-01-18,1,High-vol Rally,0.5,0.950049116009469
2021-01-19,1,High-vol Rally,0.5,0.9999994023020885
2021-01-20,1,High-vol Rally,0.5,0.999999988522177
2021-01-21,1,High-vol Rally,0.5,0.9999999958199624
2021-01-22,1,High-vol Rally,0.5,0.9999999962601578
2021-01-25,1,High-vol Rally,0.5,0.999999997595296
2021-01-26,1,High-vol Rally,0.5,0.999999997598934
2021-01-27,1,High-vol Rally,0.5,0.9999999989122443
2021-01-28,1,High-vol Rally,0.5,0.9999999989231583
2021-01-29,1,High-vol Rally,0.5,0.9999999995488906
2021-02-01,1,High-vol Rally,0.5,1.0
2021-02-02,1,High-vol Rally,0.5,1.0
2021-02-03,1,High-vol Rally,0.5,1.0
2021-02-04,1,High-vol Rally,0.5,1.0
2021-02-05,1,High-vol Rally,0.5,1.0
2021-02-08,1,High-vol Rally,0.5,0.9999999999599822
2021-02-09,1,High-vol Rally,0.5,0.9999999999381544
2021-02-10,1,High-vol Rally,0.5,0.9999999999636202
2021-02-11,1,High-vol Rally,0.5,0.9999999997562554
2021-02-12,1,High-vol Rally,0.5,0.9999999964165909
2021-02-15,1,High-vol Rally,0.5,0.9999999427564051
2021-02-16,1,High-vol Rally,0.5,0.9999970738724252
2021-02-17,1,High-vol Rally,0.5,0.999996926141825
2021-02-18,1,High-vol Rally,0.5,0.9999955741939344
2021-02-19,1,High-vol Rally,0.5,0.9999951817560604
2021-02-22,1,High-vol Rally,0.5,0.9999946096395195
2021-02-23,1,High-vol Rally,0.5,0.9999945003406794
2021-02-24,1,High-vol Rally,0.5,0.9999945322383026
2021-02-25,1,High-vol Rally,0.5,0.9999999453611977
2021-02-26,1,High-vol Rally,0.5,0.9999999123938362
2021-03-01,1,High-vol Rally,0.5,0.9993145453698107
2021-03-02,4,High-vol Rally,0.5,0.5264768586765863
2021-03-03,0,Crisis,0.0,0.46272803710967714
2021-03-04,0,Crisis,0.0,0.6817035320980176
2021-03-05,0,Crisis,0.0,0.9289149485005959
2021-03-08,0,Crisis,0.0,0.9904363236918539
2021-03-09,0,Crisis,0.0,0.9991375869790702
2021-03-10,0,Crisis,0.0,0.9987495311972489
2021-03-11,0,Crisis,0.0,0.9846452623943374
2021-03-12,0,Crisis,0.0,0.9350913342813798
2021-03-15,0,Crisis,0.0,0.9709234947265974
2021-03-16,0,Crisis,0.0,0.9838747363854004
2021-03-17,0,Crisis,0.0,0.9881149003750487
2021-03-18,0,Crisis,0.0,0.9862748499085691
2021-03-19,0,Crisis,0.0,0.9916331064046616
2021-03-22,0,Crisis,0.0,0.9954822060866775
2021-03-23,0,Crisis,0.0,0.9995981101509238
2021-03-24,0,Crisis,0.0,0.9998409341963982
2021-03-25,0,Crisis,0.0,0.9999343566023818
2021-03-26,0,Crisis,0.0,0.9997675489665431
2021-03-29,0,Crisis,0.0,0.9997253312056225
2021-03-30,0,Crisis,0.0,0.9997104359212895
2021-03-31,0,Crisis,0.0,0.9997970770498396
2021-04-01,0,Crisis,0.0,0.9996204228375242
2021-04-02,0,Crisis,0.0,0.9973599920941413
2021-04-05,0,Crisis,0.0,0.9903892546610461
2021-04-06,0,Crisis,0.0,0.9811117268406936
2021-04-07,0,Crisis,0.0,0.9561700061918067
2021-04-08,0,Crisis,0.0,0.7527705322183952
2021-04-09,2,Low-vol Rally,0.5,0.5345434985860189
2021-04-12,2,Low-vol Rally,0.5,0.6671407513416601
2021-04-13,2,Low-vol Rally,0.5,0.7313660238490616
2021-04-14,2,Low-vol Rally,0.5,0.7148783581279432
2021-04-15,2,Low-vol Rally,0.5,0.6900866521942829
2021-04-16,2,Low-vol Rally,0.5,0.622852995474819
2021-04-19,2,Low-vol Rally,0.5,0.40551266186094975
2021-04-20,0,Crisis,0.0,0.8705994581491578
2021-04-21,0,Crisis,0.0,0.9968647948230384
2021-04-22,0,Crisis,0.0,0.9992979813570149
2021-04-23,0,Crisis,0.0,0.9997218529789895
2021-04-26,0,Crisis,0.0,0.9997809650368347
2021-04-27,0,Crisis,0.0,0.9993717983498398
2021-04-28,0,Crisis,0.0,0.9997982196496102
2021-04-29,0,Crisis,0.0,0.9997666297397548
2021-04-30,0,Crisis,0.0,0.9999150975810113
2021-05-03,0,Crisis,0.0,0.9999586523225891
2021-05-04,0,Crisis,0.0,0.9999503896188783
2021-05-05,0,Crisis,0.0,0.9999753879028712
2021-05-06,0,Crisis,0.0,0.9999295559684608
2021-05-07,0,Crisis,0.0,0.9999348442451852
2021-05-10,0,Crisis,0.0,0.9997980740107044
2021-05-11,0,Crisis,0.0,0.9999872101342864
2021-05-12,0,Crisis,0.0,0.9999093387332068
2021-05-13,0,Crisis,0.0,0.9999994582141529
2021-05-14,0,Crisis,0.0,0.9999912480544568
2021-05-17,0,Crisis,0.0,0.9999953891744442
2021-05-18,0,Crisis,0.0,0.999758033656815
2021-05-19,0,Crisis,0.0,0.9996089019326202
2021-05-20,0,Crisis,0.0,0.9993453568976306
2021-05-21,0,Crisis,0.0,0.9991437640730274
2021-05-24,0,Crisis,0.0,0.9997519729923984
2021-05-25,0,Crisis,0.0,0.9995595745331056
2021-05-26,0,Crisis,0.0,0.9997661390110468
2021-05-27,0,Crisis,0.0,0.9994137134876735
2021-05-28,0,Crisis,0.0,0.9963787226924682
2021-05-31,0,Crisis,0.0,0.9342777902460113
2021-06-01,3,Low-vol Rally,0.5,0.5537689559397371
