Date,regime,regime_name,weight,confidence
2022-09-20,0,Crisis,0.0,0.9999915766011395
2022-09-21,0,Crisis,0.0,0.9999561540579799
2022-09-22,0,Crisis,0.0,0.999956149165113
2022-09-23,0,Crisis,0.0,0.9999121840371744
2022-09-26,0,Crisis,0.0,0.9999952881009501
2022-09-27,0,Crisis,0.0,0.9999610667885815
2022-09-28,0,Crisis,0.0,0.9999998062048877
2022-09-29,0,Crisis,0.0,0.99999482839003
2022-09-30,0,Crisis,0.0,0.9999913384247016
2022-10-03,0,Crisis,0.0,0.9992212677264196
2022-10-04,0,Crisis,0.0,0.802522542233039
2022-10-05,5,High-vol Rally,1.0,0.9312565562926042
2022-10-06,5,High-vol Rally,1.0,0.9973102466874011
2022-10-07,5,High-vol Rally,1.0,0.9992325896920625
2022-10-10,5,High-vol Rally,1.0,0.9978792042196927
2022-10-11,5,High-vol Rally,1.0,0.9884287357511771
2022-10-12,5,High-vol Rally,1.0,0.9612232892252442
2022-10-13,5,High-vol Rally,1.0,0.9517360723775088
2022-10-14,5,High-vol Rally,1.0,0.9862999096889863
2022-10-17,5,High-vol Rally,1.0,0.9913465291194349
2022-10-18,5,High-vol Rally,1.0,0.9915773177757085
2022-10-19,5,High-vol Rally,1.0,0.99144472556259
2022-10-20,5,High-vol Rally,1.0,0.9862067788971369
2022-10-21,0,Crisis,0.0,0.6814902383782189
2022-10-24,1,High-vol Rally,0.5,0.68598583851391
2022-10-25,1,High-vol Rally,0.5,0.6915058186484363
2022-10-26,1,High-vol Rally,0.5,0.7187042500806584
2022-10-27,1,High-vol Rally,0.5,0.7746661840251391
2022-10-28,1,High-vol Rally,0.5,0.9005394230042661
2022-10-31,1,High-vol Rally,0.5,0.9737852359747794
2022-11-01,1,High-vol Rally,0.5,0.98167787458969
2022-11-02,1,High-vol Rally,0.5,0.9816727506969516
2022-11-03,1,High-vol Rally,0.5,0.9816727506290968
2022-11-04,1,High-vol Rally,0.5,0.981684054887689
2022-11-07,1,High-vol Rally,0.5,0.9816840550662562
2022-11-08,1,High-vol Rally,0.5,0.9816840550412568
2022-11-09,1,High-vol Rally,0.5,0.981684067694535
2022-11-10,1,High-vol Rally,0.5,0.9817229816714249
2022-11-11,1,High-vol Rally,0.5,0.9818476959501251
2022-11-14,1,High-vol Rally,0.5,0.9818476959501251
2022-11-15,1,High-vol Rally,0.5,0.9818476960037043
2022-11-16,1,High-vol Rally,0.5,0.9818476960037043
2022-11-17,1,High-vol Rally,0.5,0.9818476961180064
2022-11-18,1,High-vol Rally,0.5,0.9818477025332126
2022-11-21,1,High-vol Rally,0.5,0.9818676064910814
2022-11-22,1,High-vol Rally,0.5,0.9819992036694479
2022-11-23,1,High-vol Rally,0.5,0.9994619873578808
2022-11-24,1,High-vol Rally,0.5,0.999853180448268
2022-11-25,1,High-vol Rally,0.5,0.9998597962654532
2022-11-28,1,High-vol Rally,0.5,0.9999058324567888
2022-11-29,1,High-vol Rally,0.5,0.9999999531391961
2022-11-30,1,High-vol Rally,0.5,0.9999999594328991
2022-12-01,1,High-vol Rally,0.5,0.9999999595311245
2022-12-02,1,High-vol Rally,0.5,0.9999999597603172
2022-12-05,1,High-vol Rally,0.5,0.9999999956526153
2022-12-06,1,High-vol Rally,0.5,0.9999999977408152
2022-12-07,1,High-vol Rally,0.5,0.999999999665306
2022-12-08,1,High-vol Rally,0.5,0.9999999996398401
2022-12-09,1,High-vol Rally,0.5,0.9999999996325641
2022-12-12,1,High-vol Rally,0.5,0.9999999991596269
2022-12-13,1,High-vol Rally,0.5,0.9999997768864226
2022-12-14,1,High-vol Rally,0.5,0.9999984658000303
2022-12-15,1,High-vol Rally,0.5,0.9999763519294406
2022-12-16,1,High-vol Rally,0.5,0.9999500699110235
2022-12-19,1,High-vol Rally,0.5,0.9722439706896597
2022-12-20,1,High-vol Rally,0.5,0.7647420369192006
2022-12-21,4,High-vol Rally,0.5,0.6843666439346526
2022-12-22,5,High-vol Rally,1.0,0.898820990644299
2022-12-23,5,High-vol Rally,1.0,0.9825678424987739
2022-12-26,5,High-vol Rally,1.0,0.997411176992772
2022-12-27,5,High-vol Rally,1.0,0.9987245019841334
2022-12-28,5,High-vol Rally,1.0,0.9987025009262451
2022-12-29,5,High-vol Rally,1.0,0.9986862010734073
2022-12-30,5,High-vol Rally,1.0,0.9995948393167486
2023-01-02,5,High-vol Rally,1.0,0.999416529334314
2023-01-03,5,High-vol Rally,1.0,0.9984941098891948
2023-01-04,5,High-vol Rally,1.0,0.9998984200911103
2023-01-05,5,High-vol Rally,1.0,0.9999997368723035
2023-01-06,5,High-vol Rally,1.0,0.9999997855084305
2023-01-09,5,High-vol Rally,1.0,0.9999999992396624
2023-01-10,5,High-vol Rally,1.0,0.9999999877036317
2023-01-11,5,High-vol Rally,1.0,0.9999999958381522
2023-01-12,5,High-vol Rally,1.0,0.9999999968131306
2023-01-13,5,High-vol Rally,1.0,0.9999999908613972
2023-01-16,5,High-vol Rally,1.0,0.9999998985986218
2023-01-17,5,High-vol Rally,1.0,0.9999999325336852
2023-01-18,5,High-vol Rally,1.0,0.9999999155734294
2023-01-19,5,High-vol Rally,1.0,0.9999996935476262
2023-01-20,5,High-vol Rally,1.0,0.9999998622188381
2023-01-23,5,High-vol Rally,1.0,0.999999839485112
2023-01-24,5,High-vol Rally,1.0,0.9999999148858515
2023-01-25,5,High-vol Rally,1.0,0.9999990304427382
2023-01-26,5,High-vol Rally,1.0,0.9999993275816892
2023-01-27,5,High-vol Rally,1.0,0.9997912910061042
2023-01-30,5,High-vol Rally,1.0,0.9987215738554371
2023-01-31,5,High-vol Rally,1.0,0.7267379365563221
2023-02-01,4,High-vol Rally,0.5,0.7767576005278537
2023-02-02,4,High-vol Rally,0.5,0.914055179884168
2023-02-03,4,High-vol Rally,0.5,0.9476849631899593
2023-02-06,4,High-vol Rally,0.5,0.9742070435404123
2023-02-07,4,High-vol Rally,0.5,0.9810136117178563
2023-02-08,4,High-vol Rally,0.5,0.9729831607349178
2023-02-09,4,High-vol Rally,0.5,0.9865059186885468
2023-02-10,4,High-vol Rally,0.5,0.9914653759958004
2023-02-13,4,High-vol Rally,0.5,0.9977946447701677
2023-02-14,4,High-vol Rally,0.5,0.998924707732938
2023-02-15,4,High-vol Rally,0.5,0.9987981565675969
2023-02-16,4,High-vol Rally,0.5,0.9984242711871283
2023-02-17,4,High-vol Rally,0.5,0.999681692214833
2023-02-20,4,High-vol Rally,0.5,0.9999012824208069
2023-02-21,4,High-vol Rally,0.5,0.9999447247062224
2023-02-22,4,High-vol Rally,0.5,0.9998902403271996
2023-02-23,4,High-vol Rally,0.5,0.9982636136589078
2023-02-24,4,High-vol Rally,0.5,0.9952077127964309
2023-02-27,4,High-vol Rally,0.5,0.9864156932272279
2023-02-28,4,High-vol Rally,0.5,0.9853633203743678
2023-03-01,4,High-vol Rally,0.5,0.9885626937236122
2023-03-02,4,High-vol Rally,0.5,0.9995395408081889
2023-03-03,4,High-vol Rally,0.5,0.9998009597244015
2023-03-06,4,High-vol Rally,0.5,0.9838903753119799
2023-03-07,4,High-vol Rally,0.5,0.7148966614655425
2023-03-08,2,Low-vol Rally,0.5,0.9553630873942545
2023-03-09,2,Low-vol Rally,0.5,0.9872807717129124
2023-03-10,2,Low-vol Rally,0.5,0.5676598840035346
2023-03-13,0,Crisis,0.0,0.9717671780513646
2023-03-14,0,Crisis,0.0,0.9992036548514294
2023-03-15,0,Crisis,0.0,0.7066094430693752
2023-03-16,4,High-vol Rally,0.5,0.9772798593117153
2023-03-17,4,High-vol Rally,0.5,0.9996617860779334
2023-03-20,4,High-vol Rally,0.5,0.9999631193311755
2023-03-21,4,High-vol Rally,0.5,0.9999930019320558
2023-03-22,4,High-vol Rally,0.5,0.999984264479394
2023-03-23,4,High-vol Rally,0.5,0.9999822772339743
2023-03-24,4,High-vol Rally,0.5,0.9999970664036766
2023-03-27,4,High-vol Rally,0.5,0.9999984628787378
2023-03-28,4,High-vol Rally,0.5,0.9999627175858838
2023-03-29,4,High-vol Rally,0.5,0.9998747330313437
2023-03-30,4,High-vol Rally,0.5,0.998002174578478
2023-03-31,4,High-vol Rally,0.5,0.9948055340711944
2023-04-03,4,High-vol Rally,0.5,0.9779020910748938
2023-04-04,4,High-vol Rally,0.5,0.9548068293495471
2023-04-05,4,High-vol Rally,0.5,0.9374088776726213
2023-04-06,4,High-vol Rally,0.5,0.9414017158519644
2023-04-07,4,High-vol Rally,0.5,0.9425656020644985
2023-04-10,4,High-vol Rally,0.5,0.9634923960002502
2023-04-11,4,High-vol Rally,0.5,0.9853630122739666
2023-04-12,4,High-vol Rally,0.5,0.9966818270261136
2023-04-13,4,High-vol Rally,0.5,0.9993193016136253
2023-04-14,4,High-vol Rally,0.5,0.9999252778340275
2023-04-17,4,High-vol Rally,0.5,0.9992445820132355
2023-04-18,4,High-vol Rally,0.5,0.9861587235011235
2023-04-19,4,High-vol Rally,0.5,0.7053182402572256
2023-04-20,2,Low-vol Rally,0.5,0.635175280799529
2023-04-21,2,Low-vol Rally,0.5,0.9357622166737749
2023-04-24,2,Low-vol Rally,0.5,0.9947421043696327
2023-04-25,2,Low-vol Rally,0.5,0.9998452998099265
2023-04-26,2,Low-vol Rally,0.5,0.9999796452318842
2023-04-27,2,Low-vol Rally,0.5,0.9999243850756571
2023-04-28,2,Low-vol Rally,0.5,0.999939700831407
2023-05-01,2,Low-vol Rally,0.5,0.9999636221614632
2023-05-02,2,Low-vol Rally,0.5,0.9999565617375581
2023-05-03,2,Low-vol Rally,0.5,0.9999657737244156
2023-05-04,2,Low-vol Rally,0.5,0.9999169910663956
2023-05-05,2,Low-vol Rally,0.5,0.9996037230102658
2023-05-08,2,Low-vol Rally,0.5,0.9987189122210162
2023-05-09,2,Low-vol Rally,0.5,0.9975559225849452
2023-05-10,2,Low-vol Rally,0.5,0.9966568577925161
2023-05-11,2,Low-vol Rally,0.5,0.9966135688509832
2023-05-12,2,Low-vol Rally,0.5,0.9960796863985747
2023-05-15,2,Low-vol Rally,0.5,0.9956409915509384
2023-05-16,2,Low-vol Rally,0.5,0.9902674193392086
2023-05-17,2,Low-vol Rally,0.5,0.9849039546318759
2023-05-18,2,Low-vol Rally,0.5,0.9886723164866769
2023-05-19,2,Low-vol Rally,0.5,0.993083431221961
2023-05-22,2,Low-vol Rally,0.5,0.9993665899380928
2023-05-23,2,Low-vol Rally,0.5,0.9999822516994539
2023-05-24,2,Low-vol Rally,0.5,0.9999814187193017
2023-05-25,2,Low-vol Rally,0.5,0.9999236708382503
2023-05-26,2,Low-vol Rally,0.5,0.9996795917529968
2023-05-29,2,Low-vol Rally,0.5,0.9995557737159266
2023-05-30,2,Low-vol Rally,0.5,0.9987884358199423
2023-05-31,2,Low-vol Rally,0.5,0.976530439372732
2023-06-01,4,High-vol Rally,0.5,0.9015157855564038
2023-06-02,4,High-vol Rally,0.5,0.9999955088197466
2023-06-05,4,High-vol Rally,0.5,0.9999996176412245
2023-06-06,4,High-vol Rally,0.5,0.9999995388790166
2023-06-07,4,High-vol Rally,0.5,0.999992833327484
2023-06-08,4,High-vol Rally,0.5,0.9998933722553192
2023-06-09,4,High-vol Rally,0.5,0.9790288129772418
2023-06-12,4,High-vol Rally,0.5,0.9024917519004704
2023-06-13,4,High-vol Rally,0.5,0.6330245617355075
2023-06-14,2,Low-vol Rally,0.5,0.9211570383718382
2023-06-15,2,Low-vol Rally,0.5,0.9958326907213491
2023-06-16,2,Low-vol Rally,0.5,0.9980678651242424
2023-06-19,2,Low-vol Rally,0.5,0.9981435718342325
2023-06-20,2,Low-vol Rally,0.5,0.9991039965788776
2023-06-21,2,Low-vol Rally,0.5,0.9999565112446069
2023-06-22,2,Low-vol Rally,0.5,0.9999924231738629
2023-06-23,2,Low-vol Rally,0.5,0.9999798985756037
2023-06-26,2,Low-vol Rally,0.5,0.9999499266000146
2023-06-27,2,Low-vol Rally,0.5,0.9995282160009329
2023-06-28,2,Low-vol Rally,0.5,0.9999828014721186
2023-06-29,2,Low-vol Rally,0.5,0.9999954874721831
2023-06-30,2,Low-vol Rally,0.5,0.9999740244301786
2023-07-03,2,Low-vol Rally,0.5,0.9997163771002242
2023-07-04,2,Low-vol Rally,0.5,0.9999765048701025
2023-07-05,2,Low-vol Rally,0.5,0.9998229957038064
2023-07-06,2,Low-vol Rally,0.5,0.9963968329684378
2023-07-07,2,Low-vol Rally,0.5,0.9893363073651167
2023-07-10,2,Low-vol Rally,0.5,0.8769783333095186
2023-07-11,2,Low-vol Rally,0.5,0.5550936948573194
2023-07-12,4,High-vol Rally,0.5,0.6554115321106594
2023-07-13,4,High-vol Rally,0.5,0.9403060337782077
2023-07-14,4,High-vol Rally,0.5,0.940602462363862
2023-07-17,4,High-vol Rally,0.5,0.9439029832888924
2023-07-18,4,High-vol Rally,0.5,0.9462978915593697
2023-07-19,4,High-vol Rally,0.5,0.7268416328423902
2023-07-20,2,Low-vol Rally,0.5,0.8940557350707853
2023-07-21,2,Low-vol Rally,0.5,0.9518423017479494
2023-07-24,2,Low-vol Rally,0.5,0.9566297375186222
2023-07-25,3,Low-vol Rally,0.5,0.9405153837443166
2023-07-26,3,Low-vol Rally,0.5,0.9558388011261213
2023-07-27,3,Low-vol Rally,0.5,0.9560298157647106
2023-07-28,3,Low-vol Rally,0.5,0.9560476754578092
2023-07-31,3,Low-vol Rally,0.5,0.9560541530407558
2023-08-01,3,Low-vol Rally,0.5,0.956050865503542
2023-08-02,3,Low-vol Rally,0.5,0.9560513673820287
2023-08-03,3,Low-vol Rally,0.5,0.9561180817589794
2023-08-04,3,Low-vol Rally,0.5,0.9567295074962244
2023-08-07,3,Low-vol Rally,0.5,0.955478703271094
2023-08-08,3,Low-vol Rally,0.5,0.9183274572745747
2023-08-09,3,Low-vol Rally,0.5,0.7914700160523023
2023-08-10,3,Low-vol Rally,0.5,0.488789327919757
2023-08-11,2,Low-vol Rally,0.5,0.9271248039052596
2023-08-14,2,Low-vol Rally,0.5,0.9837338615665642
2023-08-15,2,Low-vol Rally,0.5,0.9782217449132622
2023-08-16,2,Low-vol Rally,0.5,0.8436948116877733
2023-08-17,0,Crisis,0.0,0.5794161384499956
2023-08-18,0,Crisis,0.0,0.9105760054382238
2023-08-21,0,Crisis,0.0,0.984058472316534
2023-08-22,0,Crisis,0.0,0.9189480027151512
2023-08-23,0,Crisis,0.0,0.7999120969435081
2023-08-24,0,Crisis,0.0,0.5205332241381275
2023-08-25,4,High-vol Rally,0.5,0.7710247437557648
2023-08-28,4,High-vol Rally,0.5,0.8816886954222309
2023-08-29,4,High-vol Rally,0.5,0.9909861098734002
2023-08-30,4,High-vol Rally,0.5,0.99767373891904
2023-08-31,4,High-vol Rally,0.5,0.9991992057248736
2023-09-01,4,High-vol Rally,0.5,0.999726780262983
2023-09-04,4,High-vol Rally,0.5,0.9998999876545733
2023-09-05,4,High-vol Rally,0.5,0.9999788200026339
2023-09-06,4,High-vol Rally,0.5,0.999903935849623
2023-09-07,4,High-vol Rally,0.5,0.9995629108487021
2023-09-08,4,High-vol Rally,0.5,0.9950773775600251
2023-09-11,4,High-vol Rally,0.5,0.9788377971301695
2023-09-12,4,High-vol Rally,0.5,0.9094328519327947
2023-09-13,2,Low-vol Rally,0.5,0.5746520858875571
2023-09-14,2,Low-vol Rally,0.5,0.8119482315170278
2023-09-15,2,Low-vol Rally,0.5,0.9275304878819792
2023-09-18,2,Low-vol Rally,0.5,0.9589274017558782
2023-09-19,2,Low-vol Rally,0.5,0.9486658079150115
2023-09-20,2,Low-vol Rally,0.5,0.7845963627719782
2023-09-21,0,Crisis,0.0,0.5824304788239889
2023-09-22,0,Crisis,0.0,0.7552518336497119
2023-09-25,0,Crisis,0.0,0.8893331664771063
2023-09-26,0,Crisis,0.0,0.9896741060248796
2023-09-27,0,Crisis,0.0,0.9987970579763368
2023-09-28,0,Crisis,0.0,0.9997017555236898
2023-09-29,0,Crisis,0.0,0.9987519563509656
2023-10-02,0,Crisis,0.0,0.9992769062069012
2023-10-03,0,Crisis,0.0,0.9982893551556531
2023-10-04,0,Crisis,0.0,0.9999919233595046
2023-10-05,0,Crisis,0.0,0.9999938538137644
2023-10-06,0,Crisis,0.0,0.9999902860471372
2023-10-09,0,Crisis,0.0,0.9999472353616811
2023-10-10,0,Crisis,0.0,0.9783139458791824
2023-10-11,0,Crisis,0.0,0.6508647293171764
2023-10-12,0,Crisis,0.0,0.5528047087378672
2023-10-13,0,Crisis,0.0,0.5260005737747169
2023-10-16,0,Crisis,0.0,0.49844068727228275
2023-10-17,0,Crisis,0.0,0.8227386114039428
2023-10-18,0,Crisis,0.0,0.9355324081882748
2023-10-19,0,Crisis,0.0,0.9876637401322055
2023-10-20,0,Crisis,0.0,0.9993532521699061
2023-10-23,0,Crisis,0.0,0.9999191655701095
2023-10-24,0,Crisis,0.0,0.9996849073987193
2023-10-25,0,Crisis,0.0,0.9998244824437155
2023-10-26,0,Crisis,0.0,0.9997859525132178
2023-10-27,0,Crisis,0.0,0.9998954149611246
2023-10-30,0,Crisis,0.0,0.99995342523159
2023-10-31,0,Crisis,0.0,0.9997986158511204
2023-11-01,0,Crisis,0.0,0.9999149848096119
2023-11-02,0,Crisis,0.0,0.9967282632215961
2023-11-03,0,Crisis,0.0,0.9416563415560503
2023-11-06,1,High-vol Rally,0.5,0.9999999977808329
2023-11-07,1,High-vol Rally,0.5,0.9999999998435669
2023-11-08,1,High-vol Rally,0.5,0.999999999836291
2023-11-09,1,High-vol Rally,0.5,0.9999999996980478
2023-11-10,1,High-vol Rally,0.5,0.9999999984247552
2023-11-13,1,High-vol Rally,0.5,0.999999998453859
2023-11-14,1,High-vol Rally,0.5,0.9999999969404598
2023-11-15,1,High-vol Rally,0.5,0.9999999969477358
2023-11-16,1,High-vol Rally,0.5,0.9999999921419658
2023-11-17,1,High-vol Rally,0.5,0.999999982501322
2023-11-20,1,High-vol Rally,0.5,0.9999999814062905
2023-11-21,1,High-vol Rally,0.5,0.9999997787199636
2023-11-22,1,High-vol Rally,0.5,0.9999989560352325
2023-11-23,1,High-vol Rally,0.5,0.9999984685139583
2023-11-24,1,High-vol Rally,0.5,0.9999961892353745
2023-11-27,1,High-vol Rally,0.5,0.9999346182796051
2023-11-28,1,High-vol Rally,0.5,0.9998400483807371
2023-11-29,1,High-vol Rally,0.5,0.9995557914213768
2023-11-30,1,High-vol Rally,0.5,0.9845298209651548
2023-12-01,1,High-vol Rally,0.5,0.8998158750629416
2023-12-04,1,High-vol Rally,0.5,0.5120505444560862
2023-12-05,4,High-vol Rally,0.5,0.9905769722960127
2023-12-06,4,High-vol Rally,0.5,0.9963262784956224
2023-12-07,4,High-vol Rally,0.5,0.9876137114412267
2023-12-08,4,High-vol Rally,0.5,0.982878498860807
2023-12-11,4,High-vol Rally,0.5,0.9905188921561245
2023-12-12,4,High-vol Rally,0.5,0.9994301039972546
2023-12-13,4,High-vol Rally,0.5,0.9999109181143391
2023-12-14,4,High-vol Rally,0.5,0.9995789747938941
2023-12-15,4,High-vol Rally,0.5,0.9999569463789744
2023-12-18,4,High-vol Rally,0.5,0.9995859744954729
2023-12-19,4,High-vol Rally,0.5,0.9995565565414908
2023-12-20,4,High-vol Rally,0.5,0.9978959344324339
2023-12-21,4,High-vol Rally,0.5,0.9994486125348893
2023-12-22,4,High-vol Rally,0.5,0.9994573347773745
2023-12-25,4,High-vol Rally,0.5,0.9994862384176456
2023-12-26,4,High-vol Rally,0.5,0.999288036094634
2023-12-27,4,High-vol Rally,0.5,0.9994230207402542
2023-12-28,4,High-vol Rally,0.5,0.9980076009700266
2023-12-29,4,High-vol Rally,0.5,0.9981518183298009
